productCode;productCode
;S24_2972
;S24_2972
;S24_2972
;S24_2972
;S24_2972
;S24_2972
;S24_2972
;S24_2972
;S24_2972
;S24_2972
;S24_3151
;S24_3151
;S24_3151
;S24_3151
;S24_3151
;S24_3151
;S24_3151
;S24_3151
;S24_3151
;S24_3151
;S24_3151
;S24_3151
;S24_3151
;S24_3151
;S24_3151
;S24_3151
;S24_3151
;S24_3151
;S24_3151
;S24_3151
;S24_3151
;S24_3151
;S24_3151
;S24_3151
;S24_3151
;S24_3151
;S24_3151
;S24_3191
;S24_3191
;S24_3191
;S24_3191
;S24_3191
;S24_3191
;S24_3191
;S24_3191
;S24_3191
;S24_3191
;S24_3191
;S24_3191
;S24_3191
;S24_3191
;S24_3191
;S24_3191
;S24_3191
;S24_3191
;S24_3191
;S24_3191
;S24_3191
;S24_3191
;S24_3191
;S24_3191
;S24_3191
;S24_3371
;S24_3371
;S24_3371
;S24_3371
;S24_3371
;S24_3371
;S24_3371
;S24_3371
;S24_3371
;S24_3371
;S24_3371
;S24_3371
;S24_3371
;S24_3371
;S24_3371
;S24_3371
;S24_3371
;S24_3371
;S24_3371
;S24_3371
;S24_3371
;S24_3371
;S24_3371
;S24_3371
;S24_3371
;S24_3371
;S24_3371
;S24_3420
;S24_3420
;S24_3420
;S24_3420
;S24_3420
;S24_3420
;S24_3420
;S24_3420
;S24_3420
;S24_3420
;S24_3420
;S24_3420
;S24_3420
;S24_3420
;S24_3420
;S24_3420
;S24_3420
;S24_3420
;S24_3420
;S24_3420
;S24_3420
;S24_3420
;S24_3420
;S24_3420
;S24_3420
;S24_3420
;S24_3420
;S24_3420
;S24_3432
;S24_3432
;S24_3432
;S24_3432
;S24_3432
;S24_3432
;S24_3432
;S24_3432
;S24_3432
;S24_3432
;S24_3432
;S24_3432
;S24_3432
;S24_3432
;S24_3432
;S24_3432
;S24_3432
;S24_3432
;S24_3432
;S24_3432
;S24_3432
;S24_3432
;S24_3432
;S24_3432
;S24_3432
;S24_3816
;S24_3816
;S24_3816
;S24_3816
;S24_3816
;S24_3816
;S24_3816
;S24_3816
;S24_3816
;S24_3816
;S24_3816
;S24_3816
;S24_3816
;S24_3816
;S24_3816
;S24_3816
;S24_3816
;S24_3816
;S24_3816
;S24_3816
;S24_3816
;S24_3816
;S24_3816
;S24_3816
;S24_3816
;S24_3816
;S24_3816
;S24_3816
;S24_3856
;S24_3856
;S24_3856
;S24_3856
;S24_3856
;S24_3856
;S24_3856
;S24_3856
;S24_3856
;S24_3856
;S24_3856
;S24_3856
;S24_3856
;S24_3856
;S24_3856
;S24_3856
;S24_3856
;S24_3856
;S24_3856
;S24_3856
;S24_3856
;S24_3856
;S24_3856
;S24_3856
;S24_3856
;S24_3856
;S24_3856
;S24_3949
;S24_3949
;S24_3949
;S24_3949
;S24_3949
;S24_3949
;S24_3949
;S24_3949
;S24_3949
;S24_3949
;S24_3949
;S24_3949
;S24_3949
;S24_3949
;S24_3949
;S24_3949
;S24_3949
;S24_3949
;S24_3949
;S24_3949
;S24_3949
;S24_3949
;S24_3949
;S24_3949
;S24_3949
;S24_3949
;S24_3949
;S24_3949
;S24_3969
;S24_3969
;S24_3969
;S24_3969
;S24_3969
;S24_3969
;S24_3969
;S24_3969
;S24_3969
;S24_3969
;S24_3969
;S24_3969
;S24_3969
;S24_3969
;S24_3969
;S24_3969
;S24_3969
;S24_3969
;S24_3969
;S24_3969
;S24_3969
;S24_3969
;S24_3969
;S24_3969
;S24_3969
;S24_4048
;S24_4048
;S24_4048
;S24_4048
;S24_4048
;S24_4048
;S24_4048
;S24_4048
;S24_4048
;S24_4048
;S24_4048
;S24_4048
;S24_4048
;S24_4048
;S24_4048
;S24_4048
;S24_4048
;S24_4048
;S24_4048
;S24_4048
;S24_4048
;S24_4048
;S24_4048
;S24_4048
;S24_4048
;S24_4048
;S24_4048
;S24_4258
;S24_4258
;S24_4258
;S24_4258
;S24_4258
;S24_4258
;S24_4258
;S24_4258
;S24_4258
;S24_4258
;S24_4258
;S24_4258
;S24_4258
;S24_4258
;S24_4258
;S24_4258
;S24_4258
;S24_4258
;S24_4258
;S24_4258
;S24_4258
;S24_4258
;S24_4258
;S24_4258
;S24_4258
;S24_4258
;S24_4258
;S24_4258
;S24_4278
;S24_4278
;S24_4278
;S24_4278
;S24_4278
;S24_4278
;S24_4278
;S24_4278
;S24_4278
;S24_4278
;S24_4278
;S24_4278
;S24_4278
;S24_4278
;S24_4278
;S24_4278
;S24_4278
;S24_4278
;S24_4278
;S24_4278
;S24_4278
;S24_4278
;S24_4278
;S24_4278
;S24_4278
;S24_4278
;S24_4278
;S24_4278
;S24_4620
;S24_4620
;S24_4620
;S24_4620
;S24_4620
;S24_4620
;S24_4620
;S24_4620
;S24_4620
;S24_4620
;S24_4620
;S24_4620
;S24_4620
;S24_4620
;S24_4620
;S24_4620
;S24_4620
;S24_4620
;S24_4620
;S24_4620
;S24_4620
;S24_4620
;S24_4620
;S24_4620
;S24_4620
;S24_4620
;S24_4620
;S32_1268
;S32_1268
;S32_1268
;S32_1268
;S32_1268
;S32_1268
;S32_1268
;S32_1268
;S32_1268
;S32_1268
;S32_1268
;S32_1268
;S32_1268
;S32_1268
;S32_1268
;S32_1268
;S32_1268
;S32_1268
;S32_1268
;S32_1268
;S32_1268
;S32_1268
;S32_1268
;S32_1268
;S32_1268
;S32_1268
;S32_1268
;S32_1268
;S32_1374
;S32_1374
;S32_1374
;S32_1374
;S32_1374
;S32_1374
;S32_1374
;S32_1374
;S32_1374
;S32_1374
;S32_1374
;S32_1374
;S32_1374
;S32_1374
;S32_1374
;S32_1374
;S32_1374
;S32_1374
;S32_1374
;S32_1374
;S32_1374
;S32_1374
;S32_1374
;S32_1374
;S32_1374
;S32_1374
;S32_1374
;S32_1374
;S32_2206
;S32_2206
;S32_2206
;S32_2206
;S32_2206
;S32_2206
;S32_2206
;S32_2206
;S32_2206
;S32_2206
;S32_2206
;S32_2206
;S32_2206
;S32_2206
;S32_2206
;S32_2206
;S32_2206
;S32_2206
;S32_2206
;S32_2206
;S32_2206
;S32_2206
;S32_2206
;S32_2206
;S32_2206
;S32_2206
;S32_2206
;S32_2509
;S32_2509
;S32_2509
;S32_2509
;S32_2509
;S32_2509
;S32_2509
;S32_2509
;S32_2509
;S32_2509
;S32_2509
;S32_2509
;S32_2509
;S32_2509
;S32_2509
;S32_2509
;S32_2509
;S32_2509
;S32_2509
;S32_2509
;S32_2509
;S32_2509
;S32_2509
;S32_2509
;S32_2509
;S32_2509
;S32_2509
;S32_2509
;S32_3207
;S32_3207
;S32_3207
;S32_3207
;S32_3207
;S32_3207
;S32_3207
;S32_3207
;S32_3207
;S32_3207
;S32_3207
;S32_3207
;S32_3207
;S32_3207
;S32_3207
;S32_3207
;S32_3207
;S32_3207
;S32_3207
;S32_3207
;S32_3207
;S32_3207
;S32_3207
;S32_3207
;S32_3207
;S32_3207
;S32_3207
;S32_3522
;S32_3522
;S32_3522
;S32_3522
;S32_3522
;S32_3522
;S32_3522
;S32_3522
;S32_3522
;S32_3522
;S32_3522
;S32_3522
;S32_3522
;S32_3522
;S32_3522
;S32_3522
;S32_3522
;S32_3522
;S32_3522
;S32_3522
;S32_3522
;S32_3522
;S32_3522
;S32_3522
;S32_3522
;S32_3522
;S32_3522
;S32_3522
;S32_4289
;S32_4289
;S32_4289
;S32_4289
;S32_4289
;S32_4289
;S32_4289
;S32_4289
;S32_4289
;S32_4289
;S32_4289
;S32_4289
;S32_4289
;S32_4289
;S32_4289
;S32_4289
;S32_4289
;S32_4289
;S32_4289
;S32_4289
;S32_4289
;S32_4289
;S32_4289
;S32_4289
;S32_4289
;S32_4289
;S32_4289
;S32_4289
;S32_4485
;S32_4485
;S32_4485
;S32_4485
;S32_4485
;S32_4485
;S32_4485
;S32_4485
;S32_4485
;S32_4485
;S32_4485
;S32_4485
;S32_4485
;S32_4485
;S32_4485
;S32_4485
;S32_4485
;S32_4485
;S32_4485
;S32_4485
;S32_4485
;S32_4485
;S32_4485
;S32_4485
;S32_4485
;S32_4485
;S32_4485
;S50_1341
;S50_1341
;S50_1341
;S50_1341
;S50_1341
;S50_1341
;S50_1341
;S50_1341
;S50_1341
;S50_1341
;S50_1341
;S50_1341
;S50_1341
;S50_1341
;S50_1341
;S50_1341
;S50_1341
;S50_1341
;S50_1341
;S50_1341
;S50_1341
;S50_1341
;S50_1341
;S50_1341
;S50_1341
;S50_1341
;S50_1341
;S50_1341
;S50_1392
;S50_1392
;S50_1392
;S50_1392
;S50_1392
;S50_1392
;S50_1392
;S50_1392
;S50_1392
;S50_1392
;S50_1392
;S50_1392
;S50_1392
;S50_1392
;S50_1392
;S50_1392
;S50_1392
;S50_1392
;S50_1392
;S50_1392
;S50_1392
;S50_1392
;S50_1392
;S50_1392
;S50_1392
;S50_1392
;S50_1392
;S50_1392
;S50_1514
;S50_1514
;S50_1514
;S50_1514
;S50_1514
;S50_1514
;S50_1514
;S50_1514
;S50_1514
;S50_1514
;S50_1514
;S50_1514
;S50_1514
;S50_1514
;S50_1514
;S50_1514
;S50_1514
;S50_1514
;S50_1514
;S50_1514
;S50_1514
;S50_1514
;S50_1514
;S50_1514
;S50_1514
;S50_1514
;S50_1514
;S50_4713
;S50_4713
;S50_4713
;S50_4713
;S50_4713
;S50_4713
;S50_4713
;S50_4713
;S50_4713
;S50_4713
;S50_4713
;S50_4713
;S50_4713
;S50_4713
;S50_4713
;S50_4713
;S50_4713
;S50_4713
;S50_4713
;S50_4713
;S50_4713
;S50_4713
;S50_4713
;S50_4713
;S50_4713
;S50_4713
;S50_4713
;S700_1138
;S700_1138
;S700_1138
;S700_1138
;S700_1138
;S700_1138
;S700_1138
;S700_1138
;S700_1138
;S700_1138
;S700_1138
;S700_1138
;S700_1138
;S700_1138
;S700_1138
;S700_1138
;S700_1138
;S700_1138
;S700_1138
;S700_1138
;S700_1138
;S700_1138
;S700_1138
;S700_1138
;S700_1138
;S700_1138
;S700_1138
;S700_1691
;S700_1691
;S700_1691
;S700_1691
;S700_1691
;S700_1691
;S700_1691
;S700_1691
;S700_1691
;S700_1691
;S700_1691
;S700_1691
;S700_1691
;S700_1691
;S700_1691
;S700_1691
;S700_1691
;S700_1691
;S700_1691
;S700_1691
;S700_1691
;S700_1691
;S700_1691
;S700_1691
;S700_1691
;S700_1691
;S700_1691
;S700_1691
;S700_1938
;S700_1938
;S700_1938
;S700_1938
;S700_1938
;S700_1938
;S700_1938
;S700_1938
;S700_1938
;S700_1938
;S700_1938
;S700_1938
;S700_1938
;S700_1938
;S700_1938
;S700_1938
;S700_1938
;S700_1938
;S700_1938
;S700_1938
;S700_1938
;S700_1938
;S700_1938
;S700_1938
;S700_1938
;S700_1938
;S700_1938
;S700_2047
;S700_2047
;S700_2047
;S700_2047
;S700_2047
;S700_2047
;S700_2047
;S700_2047
;S700_2047
;S700_2047
;S700_2047
;S700_2047
;S700_2047
;S700_2047
;S700_2047
;S700_2047
;S700_2047
;S700_2047
;S700_2047
;S700_2047
;S700_2047
;S700_2047
;S700_2047
;S700_2047
;S700_2047
;S700_2047
;S700_2047
;S700_2047
;S700_2466
;S700_2466
;S700_2466
;S700_2466
;S700_2466
;S700_2466
;S700_2466
;S700_2466
;S700_2466
;S700_2466
;S700_2466
;S700_2466
;S700_2466
;S700_2466
;S700_2466
;S700_2466
;S700_2466
;S700_2466
;S700_2466
;S700_2466
;S700_2466
;S700_2466
;S700_2466
;S700_2466
;S700_2466
;S700_2466
;S700_2466
;S700_2466
;S700_2610
;S700_2610
;S700_2610
;S700_2610
;S700_2610
;S700_2610
;S700_2610
;S700_2610
;S700_2610
;S700_2610
;S700_2610
;S700_2610
;S700_2610
;S700_2610
;S700_2610
;S700_2610
;S700_2610
;S700_2610
;S700_2610
;S700_2610
;S700_2610
;S700_2610
;S700_2610
;S700_2610
;S700_2610
;S700_2610
;S700_2610
;S700_2824
;S700_2824
;S700_2824
;S700_2824
;S700_2824
;S700_2824
;S700_2824
;S700_2824
;S700_2824
;S700_2824
;S700_2824
;S700_2824
;S700_2824
;S700_2824
;S700_2824
;S700_2824
;S700_2824
;S700_2824
;S700_2824
;S700_2824
;S700_2824
;S700_2824
;S700_2824
;S700_2824
;S700_2824
;S700_2824
;S700_2824
;S700_2824
;S700_2834
;S700_2834
;S700_2834
;S700_2834
;S700_2834
;S700_2834
;S700_2834
;S700_2834
;S700_2834
;S700_2834
;S700_2834
;S700_2834
;S700_2834
;S700_2834
;S700_2834
;S700_2834
;S700_2834
;S700_2834
;S700_2834
;S700_2834
;S700_2834
;S700_2834
;S700_2834
;S700_2834
;S700_2834
;S700_2834
;S700_2834
;S700_2834
;S700_3167
;S700_3167
;S700_3167
;S700_3167
;S700_3167
;S700_3167
;S700_3167
;S700_3167
;S700_3167
;S700_3167
;S700_3167
;S700_3167
;S700_3167
;S700_3167
;S700_3167
;S700_3167
;S700_3167
;S700_3167
;S700_3167
;S700_3167
;S700_3167
;S700_3167
;S700_3167
;S700_3167
;S700_3167
;S700_3167
;S700_3167
;S700_3167
;S700_3505
;S700_3505
;S700_3505
;S700_3505
;S700_3505
;S700_3505
;S700_3505
;S700_3505
;S700_3505
;S700_3505
;S700_3505
;S700_3505
;S700_3505
;S700_3505
;S700_3505
;S700_3505
;S700_3505
;S700_3505
;S700_3505
;S700_3505
;S700_3505
;S700_3505
;S700_3505
;S700_3505
;S700_3505
;S700_3505
;S700_3505
;S700_3962
;S700_3962
;S700_3962
;S700_3962
;S700_3962
;S700_3962
;S700_3962
;S700_3962
;S700_3962
;S700_3962
;S700_3962
;S700_3962
;S700_3962
;S700_3962
;S700_3962
;S700_3962
;S700_3962
;S700_3962
;S700_3962
;S700_3962
;S700_3962
;S700_3962
;S700_3962
;S700_3962
;S700_3962
;S700_3962
;S700_3962
;S700_4002
;S700_4002
;S700_4002
;S700_4002
;S700_4002
;S700_4002
;S700_4002
;S700_4002
;S700_4002
;S700_4002
;S700_4002
;S700_4002
;S700_4002
;S700_4002
;S700_4002
;S700_4002
;S700_4002
;S700_4002
;S700_4002
;S700_4002
;S700_4002
;S700_4002
;S700_4002
;S700_4002
;S700_4002
;S700_4002
;S700_4002
;S700_4002
;S72_1253
;S72_1253
;S72_1253
;S72_1253
;S72_1253
;S72_1253
;S72_1253
;S72_1253
;S72_1253
;S72_1253
;S72_1253
;S72_1253
;S72_1253
;S72_1253
;S72_1253
;S72_1253
;S72_1253
;S72_1253
;S72_1253
;S72_1253
;S72_1253
;S72_1253
;S72_1253
;S72_1253
;S72_1253
;S72_1253
;S72_1253
;S72_1253
;S72_3212
;S72_3212
;S72_3212
;S72_3212
;S72_3212
;S72_3212
;S72_3212
;S72_3212
;S72_3212
;S72_3212
;S72_3212
;S72_3212
;S72_3212
;S72_3212
;S72_3212
;S72_3212
;S72_3212
;S72_3212
;S72_3212
;S72_3212
;S72_3212
;S72_3212
;S72_3212
;S72_3212
;S72_3212
;S72_3212
;S72_3212
